date,channel,campaign,spend,clicks,conversions
2026-04-26,offline_store,offline_store_campaign_4,55,95,1
2026-04-27,wechat_shop,wechat_shop_campaign_4,1496,5844,431
2026-04-27,douyin,douyin_campaign_4,1141,2772,162
2026-04-27,taobao,taobao_campaign_4,225,878,24
2026-04-27,offline_store,offline_store_campaign_4,217,812,42
2026-04-28,wechat_shop,wechat_shop_campaign_4,1448,5775,187
2026-04-28,douyin,douyin_campaign_4,535,1897,29
2026-04-28,taobao,taobao_campaign_4,811,2892,112
2026-04-28,offline_store,offline_store_campaign_4,256,810,11
2026-04-29,wechat_shop,wechat_shop_campaign_4,1429,3765,220
2026-04-29,douyin,douyin_campaign_4,1412,3088,233
2026-04-29,taobao,taobao_campaign_4,1169,1777,112
2026-04-29,offline_store,offline_store_campaign_4,79,147,10
2026-04-30,wechat_shop,wechat_shop_campaign_5,622,1173,62
2026-04-30,douyin,douyin_campaign_5,1094,3453,66
2026-04-30,taobao,taobao_campaign_5,765,2776,85
2026-04-30,offline_store,offline_store_campaign_5,83,295,13
2026-05-01,wechat_shop,wechat_shop_campaign_5,1071,4073,196
2026-05-01,douyin,douyin_campaign_5,288,949,18
2026-05-01,taobao,taobao_campaign_5,211,766,50
2026-05-01,offline_store,offline_store_campaign_5,240,943,26
2026-05-02,wechat_shop,wechat_shop_campaign_5,1572,4479,184
2026-05-02,douyin,douyin_campaign_5,871,1317,29
2026-05-02,taobao,taobao_campaign_5,587,2253,173
2026-05-02,offline_store,offline_store_campaign_5,246,812,60
2026-05-03,wechat_shop,wechat_shop_campaign_5,1477,3967,260
2026-05-03,douyin,douyin_campaign_5,449,763,30
2026-05-03,taobao,taobao_campaign_5,1018,1993,66
2026-05-03,offline_store,offline_store_campaign_5,24,84,2
2026-05-04,wechat_shop,wechat_shop_campaign_5,375,1145,83
2026-05-04,douyin,douyin_campaign_5,947,2476,188
2026-05-04,taobao,taobao_campaign_5,956,2915,131
2026-05-04,offline_store,offline_store_campaign_5,232,690,33
2026-05-05,wechat_shop,wechat_shop_campaign_5,1024,3944,130
2026-05-05,douyin,douyin_campaign_5,650,1510,42
2026-05-05,taobao,taobao_campaign_5,1005,3413,265
2026-05-05,offline_store,offline_store_campaign_5,120,263,4
2026-05-06,wechat_shop,wechat_shop_campaign_5,1330,5074,99
2026-05-06,douyin,douyin_campaign_5,1270,5051,398
2026-05-06,taobao,taobao_campaign_5,931,3711,275
2026-05-06,offline_store,offline_store_campaign_5,168,656,26
2026-05-07,wechat_shop,wechat_shop_campaign_5,1504,3961,223
2026-05-07,douyin,douyin_campaign_5,211,837,42
2026-05-07,taobao,taobao_campaign_5,594,1450,39
2026-05-07,offline_store,offline_store_campaign_5,13,23,1
2026-05-08,wechat_shop,wechat_shop_campaign_5,1161,2572,78
2026-05-08,douyin,douyin_campaign_5,1317,2773,167
2026-05-08,taobao,taobao_campaign_5,1450,3441,63
2026-05-08,offline_store,offline_store_campaign_5,35,138,5
2026-05-09,wechat_shop,wechat_shop_campaign_5,903,1661,31
2026-05-09,douyin,douyin_campaign_5,571,2095,30
2026-05-09,taobao,taobao_campaign_5,1033,1622,63
2026-05-09,offline_store,offline_store_campaign_5,129,360,25
2026-05-10,wechat_shop,wechat_shop_campaign_5,555,974,12
2026-05-10,douyin,douyin_campaign_5,1527,2788,151
2026-05-10,taobao,taobao_campaign_5,693,1457,19
2026-05-10,offline_store,offline_store_campaign_5,225,877,19
2026-05-11,wechat_shop,wechat_shop_campaign_5,1412,4643,341
2026-05-11,douyin,douyin_campaign_5,218,619,33
2026-05-11,taobao,taobao_campaign_5,411,908,38
2026-05-11,offline_store,offline_store_campaign_5,180,458,32
2026-05-12,wechat_shop,wechat_shop_campaign_5,295,538,8
2026-05-12,douyin,douyin_campaign_5,1193,3872,171
2026-05-12,taobao,taobao_campaign_5,460,1331,58
2026-05-12,offline_store,offline_store_campaign_5,24,90,3
2026-05-13,wechat_shop,wechat_shop_campaign_5,733,2376,73
2026-05-13,douyin,douyin_campaign_5,1355,4951,164
2026-05-13,taobao,taobao_campaign_5,901,2200,76
2026-05-13,offline_store,offline_store_campaign_5,166,543,16
2026-05-14,wechat_shop,wechat_shop_campaign_5,1150,4399,94
2026-05-14,douyin,douyin_campaign_5,1208,3867,86
2026-05-14,taobao,taobao_campaign_5,365,616,13
2026-05-14,offline_store,offline_store_campaign_5,267,871,31
2026-05-15,wechat_shop,wechat_shop_campaign_5,1276,2046,152
2026-05-15,douyin,douyin_campaign_5,1336,2914,149
2026-05-15,taobao,taobao_campaign_5,1543,4651,294
2026-05-15,offline_store,offline_store_campaign_5,89,252,18
2026-05-16,wechat_shop,wechat_shop_campaign_5,1498,5395,427
2026-05-16,douyin,douyin_campaign_5,999,3704,122
2026-05-16,taobao,taobao_campaign_5,171,360,20
2026-05-16,offline_store,offline_store_campaign_5,85,300,14
2026-05-17,wechat_shop,wechat_shop_campaign_5,1022,1765,108
2026-05-17,douyin,douyin_campaign_5,423,856,18
2026-05-17,taobao,taobao_campaign_5,114,230,9
2026-05-17,offline_store,offline_store_campaign_5,195,547,43
2026-05-18,wechat_shop,wechat_shop_campaign_5,339,1176,88
2026-05-18,douyin,douyin_campaign_5,1064,3046,59
2026-05-18,taobao,taobao_campaign_5,1189,3871,249
2026-05-18,offline_store,offline_store_campaign_5,95,254,11
2026-05-19,wechat_shop,wechat_shop_campaign_5,1593,3897,46
2026-05-19,douyin,douyin_campaign_5,578,1083,49
2026-05-19,taobao,taobao_campaign_5,1069,2803,72
2026-05-19,offline_store,offline_store_campaign_5,137,355,5
2026-05-20,wechat_shop,wechat_shop_campaign_5,94,236,13
2026-05-20,douyin,douyin_campaign_5,546,1943,55
2026-05-20,taobao,taobao_campaign_5,1376,3257,230
2026-05-20,offline_store,offline_store_campaign_5,188,507,17
2026-05-21,wechat_shop,wechat_shop_campaign_5,950,1837,141
2026-05-21,douyin,douyin_campaign_5,344,1254,87
2026-05-21,taobao,taobao_campaign_5,1007,2768,165
2026-05-21,offline_store,offline_store_campaign_5,18,29,0
2026-05-22,wechat_shop,wechat_shop_campaign_5,775,2190,130
2026-05-22,douyin,douyin_campaign_5,1042,2131,161
2026-05-22,taobao,taobao_campaign_5,1026,2104,114
2026-05-22,offline_store,offline_store_campaign_5,64,123,4
2026-05-23,wechat_shop,wechat_shop_campaign_5,997,3795,43
2026-05-23,douyin,douyin_campaign_5,1532,2923,81
2026-05-23,taobao,taobao_campaign_5,1568,6158,204
2026-05-23,offline_store,offline_store_campaign_5,172,382,14
2026-05-24,wechat_shop,wechat_shop_campaign_5,1316,4364,257
2026-05-24,douyin,douyin_campaign_5,536,2118,139
2026-05-24,taobao,taobao_campaign_5,1018,3179,97
2026-05-24,offline_store,offline_store_campaign_5,53,134,10
2026-05-25,wechat_shop,wechat_shop_campaign_5,1180,4288,63
2026-05-25,douyin,douyin_campaign_5,1275,3255,211
2026-05-25,taobao,taobao_campaign_5,664,1659,91
2026-05-25,offline_store,offline_store_campaign_5,119,335,23
2026-05-26,wechat_shop,wechat_shop_campaign_5,783,1918,20
2026-05-26,douyin,douyin_campaign_5,650,1811,135
2026-05-26,taobao,taobao_campaign_5,621,2089,83
2026-05-26,offline_store,offline_store_campaign_5,116,234,13
2026-05-27,wechat_shop,wechat_shop_campaign_5,1357,4912,380
2026-05-27,douyin,douyin_campaign_5,413,912,47
2026-05-27,taobao,taobao_campaign_5,801,2272,168
2026-05-27,offline_store,offline_store_campaign_5,224,352,19
2026-05-28,wechat_shop,wechat_shop_campaign_5,946,3526,94
2026-05-28,douyin,douyin_campaign_5,1339,2884,91
2026-05-28,taobao,taobao_campaign_5,1294,4132,122
2026-05-28,offline_store,offline_store_campaign_5,81,206,2
2026-05-29,wechat_shop,wechat_shop_campaign_5,924,1441,70
2026-05-29,douyin,douyin_campaign_5,741,1493,23
2026-05-29,taobao,taobao_campaign_5,1551,2509,176
2026-05-29,offline_store,offline_store_campaign_5,125,367,4
2026-05-30,wechat_shop,wechat_shop_campaign_6,320,673,51
2026-05-30,douyin,douyin_campaign_6,1101,1902,120
2026-05-30,taobao,taobao_campaign_6,374,1069,29
2026-05-30,offline_store,offline_store_campaign_6,217,623,8
2026-05-31,wechat_shop,wechat_shop_campaign_6,1202,4132,63
2026-05-31,douyin,douyin_campaign_6,1187,3779,288
2026-05-31,taobao,taobao_campaign_6,829,2940,71
2026-05-31,offline_store,offline_store_campaign_6,143,513,12
2026-06-01,wechat_shop,wechat_shop_campaign_6,906,2397,45
2026-06-01,douyin,douyin_campaign_6,1423,3734,80
2026-06-01,taobao,taobao_campaign_6,1023,1715,55
2026-06-01,offline_store,offline_store_campaign_6,195,470,18
2026-06-02,wechat_shop,wechat_shop_campaign_6,1351,3269,192
2026-06-02,douyin,douyin_campaign_6,1270,4025,123
2026-06-02,taobao,taobao_campaign_6,1093,2570,87
2026-06-02,offline_store,offline_store_campaign_6,291,706,25
2026-06-03,wechat_shop,wechat_shop_campaign_6,781,1804,99
2026-06-03,douyin,douyin_campaign_6,1489,4575,88
2026-06-03,taobao,taobao_campaign_6,1534,4722,193
2026-06-03,offline_store,offline_store_campaign_6,153,426,30
2026-06-04,wechat_shop,wechat_shop_campaign_6,666,2493,122
2026-06-04,douyin,douyin_campaign_6,1358,3208,68
2026-06-04,taobao,taobao_campaign_6,720,1315,91
2026-06-04,offline_store,offline_store_campaign_6,187,347,26
2026-06-05,wechat_shop,wechat_shop_campaign_6,1008,3765,241
2026-06-05,douyin,douyin_campaign_6,1401,5521,118
2026-06-05,taobao,taobao_campaign_6,232,576,18
2026-06-05,offline_store,offline_store_campaign_6,34,102,6
2026-06-06,wechat_shop,wechat_shop_campaign_6,269,604,44
2026-06-06,douyin,douyin_campaign_6,1086,2431,74
2026-06-06,taobao,taobao_campaign_6,385,635,15
2026-06-06,offline_store,offline_store_campaign_6,69,185,6
2026-06-07,wechat_shop,wechat_shop_campaign_6,1355,5019,212
2026-06-07,douyin,douyin_campaign_6,132,367,23
2026-06-07,taobao,taobao_campaign_6,369,830,11
2026-06-07,offline_store,offline_store_campaign_6,185,593,15
2026-06-08,wechat_shop,wechat_shop_campaign_6,1561,5998,389
2026-06-08,douyin,douyin_campaign_6,1591,6332,452
2026-06-08,taobao,taobao_campaign_6,665,1013,59
2026-06-08,offline_store,offline_store_campaign_6,298,596,38
2026-06-09,wechat_shop,wechat_shop_campaign_6,558,1240,84
2026-06-09,douyin,douyin_campaign_6,125,367,5
2026-06-09,taobao,taobao_campaign_6,1547,2662,129
2026-06-09,offline_store,offline_store_campaign_6,19,45,3
2026-06-10,wechat_shop,wechat_shop_campaign_6,417,994,49
2026-06-10,douyin,douyin_campaign_6,1273,3717,221
2026-06-10,taobao,taobao_campaign_6,658,2508,109
2026-06-10,offline_store,offline_store_campaign_6,129,222,14
2026-06-11,wechat_shop,wechat_shop_campaign_6,1422,2974,61
2026-06-11,douyin,douyin_campaign_6,699,1759,28
2026-06-11,taobao,taobao_campaign_6,1297,2227,172
2026-06-11,offline_store,offline_store_campaign_6,58,116,3
2026-06-12,wechat_shop,wechat_shop_campaign_6,1574,6207,175
2026-06-12,douyin,douyin_campaign_6,1108,3628,156
2026-06-12,taobao,taobao_campaign_6,493,1003,63
2026-06-12,offline_store,offline_store_campaign_6,221,713,51
2026-06-13,wechat_shop,wechat_shop_campaign_6,955,2738,44
2026-06-13,douyin,douyin_campaign_6,1090,2286,153
2026-06-13,taobao,taobao_campaign_6,317,1084,22
2026-06-13,offline_store,offline_store_campaign_6,84,256,18
2026-06-14,wechat_shop,wechat_shop_campaign_6,1529,3072,48
2026-06-14,douyin,douyin_campaign_6,538,860,26
2026-06-14,taobao,taobao_campaign_6,705,2045,43
2026-06-14,offline_store,offline_store_campaign_6,269,1042,14
2026-06-15,wechat_shop,wechat_shop_campaign_6,1196,3721,222
2026-06-15,douyin,douyin_campaign_6,1264,3096,120
2026-06-15,taobao,taobao_campaign_6,818,1549,28
2026-06-15,offline_store,offline_store_campaign_6,293,518,26
2026-06-16,wechat_shop,wechat_shop_campaign_6,1288,2048,42
2026-06-16,douyin,douyin_campaign_6,1453,2967,96
2026-06-16,taobao,taobao_campaign_6,1230,4080,239
2026-06-16,offline_store,offline_store_campaign_6,48,125,2
2026-06-17,wechat_shop,wechat_shop_campaign_6,962,3561,191
2026-06-17,douyin,douyin_campaign_6,1081,1766,54
2026-06-17,taobao,taobao_campaign_6,1537,5686,451
2026-06-17,offline_store,offline_store_campaign_6,247,423,29
2026-06-18,wechat_shop,wechat_shop_campaign_6,525,1694,123
2026-06-18,douyin,douyin_campaign_6,268,816,58
2026-06-18,taobao,taobao_campaign_6,1061,2362,76
2026-06-18,offline_store,offline_store_campaign_6,15,26,1
2026-06-19,wechat_shop,wechat_shop_campaign_6,405,630,45
2026-06-19,douyin,douyin_campaign_6,589,1284,84
2026-06-19,taobao,taobao_campaign_6,1293,3128,37
2026-06-19,offline_store,offline_store_campaign_6,252,426,30
2026-06-20,wechat_shop,wechat_shop_campaign_6,1052,3602,122
2026-06-20,douyin,douyin_campaign_6,1545,4233,145
2026-06-20,taobao,taobao_campaign_6,1520,2863,170
2026-06-20,offline_store,offline_store_campaign_6,235,441,6
2026-06-21,wechat_shop,wechat_shop_campaign_6,852,2888,71
2026-06-21,douyin,douyin_campaign_6,887,1388,32
2026-06-21,taobao,taobao_campaign_6,1098,4281,193
2026-06-21,offline_store,offline_store_campaign_6,39,67,5
2026-06-22,wechat_shop,wechat_shop_campaign_6,1455,4890,312
2026-06-22,douyin,douyin_campaign_6,726,2487,144
2026-06-22,taobao,taobao_campaign_6,980,3862,301
2026-06-22,offline_store,offline_store_campaign_6,96,326,16
2026-06-23,wechat_shop,wechat_shop_campaign_6,856,3123,76
2026-06-23,douyin,douyin_campaign_6,949,2369,100
2026-06-23,taobao,taobao_campaign_6,107,252,13
2026-06-23,offline_store,offline_store_campaign_6,206,779,54
2026-06-24,wechat_shop,wechat_shop_campaign_6,892,2223,116
2026-06-24,douyin,douyin_campaign_6,1545,2846,181
2026-06-24,taobao,taobao_campaign_6,526,1696,23
2026-06-24,offline_store,offline_store_campaign_6,252,446,25
2026-06-25,wechat_shop,wechat_shop_campaign_6,1150,4079,263
2026-06-25,douyin,douyin_campaign_6,1267,3469,256
2026-06-25,taobao,taobao_campaign_6,641,2012,98
2026-06-25,offline_store,offline_store_campaign_6,101,214,5
2026-06-26,wechat_shop,wechat_shop_campaign_6,521,1881,124
2026-06-26,douyin,douyin_campaign_6,911,2135,101
2026-06-26,taobao,taobao_campaign_6,1085,2422,173
2026-06-26,offline_store,offline_store_campaign_6,277,895,43
2026-06-27,wechat_shop,wechat_shop_campaign_6,1356,5001,109
2026-06-27,douyin,douyin_campaign_6,1038,2426,148
2026-06-27,taobao,taobao_campaign_6,1263,3450,68
2026-06-27,offline_store,offline_store_campaign_6,166,628,43
2026-06-28,wechat_shop,wechat_shop_campaign_6,369,1186,57
2026-06-28,douyin,douyin_campaign_6,771,2588,90
2026-06-28,taobao,taobao_campaign_6,310,628,40
2026-06-28,offline_store,offline_store_campaign_6,294,1142,73
